ID,Name,Category,Price
76,Item 1,Electronics,376.57
50,Item 2,Toys,88.92
87,Item 3,Toys,314.6
41,Item 4,Toys,323.55
13,Item 5,Books,307.33
89,Item 6,Home,162.38
2,Item 7,Electronics,225.59
72,Item 8,Clothing,195.17
28,Item 9,Toys,211.4
14,Item 10,Clothing,400.51
45,Item 11,Toys,110.57
37,Item 12,Electronics,296.17
47,Item 13,Clothing,240.49
65,Item 14,Books,89.07
92,Item 15,Books,148.17
74,Item 16,Electronics,389.91
40,Item 17,Home,435.53
8,Item 18,Books,335.74
39,Item 19,Home,486.4
36,Item 20,Electronics,345.6
59,Item 21,Toys,181.79
21,Item 22,Clothing,157.01
71,Item 23,Home,69.07
43,Item 24,Home,96.62
16,Item 25,Toys,404.55
48,Item 26,Home,473.96
30,Item 27,Toys,390.15
29,Item 28,Books,156.96
98,Item 29,Clothing,10.15
10,Item 30,Home,487.9
44,Item 31,Toys,161.63
96,Item 32,Electronics,374.34
33,Item 33,Clothing,123.71
91,Item 34,Toys,315.74
31,Item 35,Toys,329.23
83,Item 36,Electronics,337.52
3,Item 37,Electronics,125.57
15,Item 38,Clothing,237.07
18,Item 39,Toys,33.03
73,Item 40,Clothing,151.15
22,Item 41,Electronics,368.2
64,Item 42,Toys,201.0
32,Item 43,Electronics,430.88
55,Item 44,Clothing,260.1
95,Item 45,Electronics,350.47
46,Item 46,Books,438.6
93,Item 47,Toys,100.52
66,Item 48,Home,302.21
5,Item 49,Books,490.91
53,Item 50,Home,416.85
38,Item 51,Books,197.84
97,Item 52,Books,450.05
20,Item 53,Electronics,251.05
52,Item 54,Electronics,106.31
11,Item 55,Books,391.72
1,Item 56,Books,299.66
58,Item 57,Clothing,282.24
51,Item 58,Home,486.83
68,Item 59,Clothing,162.69
79,Item 60,Electronics,485.85
24,Item 61,Toys,476.38
9,Item 62,Toys,374.34
69,Item 63,Electronics,124.43
86,Item 64,Home,379.49
12,Item 65,Clothing,238.57
56,Item 66,Toys,256.66
19,Item 67,Books,370.36
57,Item 68,Home,237.23
42,Item 69,Electronics,49.56
26,Item 70,Electronics,65.13
88,Item 71,Home,344.49
54,Item 72,Books,218.32
7,Item 73,Toys,364.65
67,Item 74,Books,388.27
60,Item 75,Books,49.75
82,Item 76,Toys,298.19
25,Item 77,Toys,412.24
90,Item 78,Books,471.71
17,Item 79,Clothing,348.89
99,Item 80,Home,366.41
34,Item 81,Clothing,388.94
23,Item 82,Books,283.7
100,Item 83,Home,211.4
35,Item 84,Home,419.72
77,Item 85,Electronics,444.19
6,Item 86,Electronics,367.9
75,Item 87,Clothing,271.15
62,Item 88,Clothing,88.98
78,Item 89,Electronics,134.08
81,Item 90,Electronics,39.91
49,Item 91,Electronics,188.82
85,Item 92,Books,170.72
84,Item 93,Toys,90.51
63,Item 94,Books,425.49
27,Item 95,Toys,487.67
80,Item 96,Home,141.33
70,Item 97,Clothing,148.7
4,Item 98,Toys,487.16
61,Item 99,Clothing,232.25
94,Item 100,Clothing,397.95
